station,n_chargers,faults,replication,seed,mean_utilization,mean_wait,p_wait_gt_10min,p_wait_gt_15min,throughput_per_hour,n_sessions,fault_fraction,drain_cap_hit
Tongxiang_Bus Station,2,on,39,81,0.999999999999997,19028.054230117956,1.0,1.0,1.1833333333333333,852,0.03286384976525822,True
Tongxiang_Bus Station,2,on,40,82,1.0000000000000004,17275.44583059991,1.0,1.0,1.3694444444444445,986,0.0436105476673428,True
Tongxiang_Bus Station,2,on,41,83,1.0000000000000004,17425.57124678565,1.0,1.0,1.2763888888888888,919,0.03917301414581066,True
Tongxiang_Bus Station,2,on,42,84,0.9999999999999997,16792.911156739276,1.0,1.0,1.4319444444444445,1031,0.055286129970902036,True
Tongxiang_Bus Station,2,on,43,85,0.9999999999999993,18666.26863813735,1.0,1.0,1.2208333333333334,879,0.04664391353811149,True
Tongxiang_Bus Station,2,on,44,86,1.000000000000002,16928.133473437192,1.0,1.0,1.4791666666666667,1065,0.0431924882629108,True
Tongxiang_Bus Station,2,on,45,87,0.9999999999999994,17571.402478439737,1.0,1.0,1.2944444444444445,932,0.04935622317596566,True
Tongxiang_Bus Station,2,on,46,88,0.9999999999999993,17808.303679110588,1.0,1.0,1.3680555555555556,985,0.047715736040609136,True
Tongxiang_Bus Station,2,on,47,89,0.9999999999999993,19347.369370428463,1.0,1.0,1.301388888888889,937,0.025613660618996798,True
Tongxiang_Bus Station,2,on,48,90,0.999999999999999,18989.84395444008,1.0,1.0,1.323611111111111,953,0.048268625393494226,True
Tongxiang_Bus Station,2,on,49,91,1.0000000000000009,17945.460235678995,1.0,1.0,1.3180555555555555,949,0.040042149631190724,True
Tongxiang_Bus Station,4,on,0,42,0.9611592551792923,812.3148101417299,0.9622489959839358,0.9534136546184739,3.4569444444444444,2490,0.19036144578313252,True
Tongxiang_Bus Station,4,on,1,43,1.0000000000000018,2070.2742098932654,1.0,1.0,3.3319444444444444,2402,0.16985845129059118,True
Tongxiang_Bus Station,4,on,2,44,0.9999999999999963,2433.707759438043,1.0,1.0,3.2819444444444446,2363,0.1675835801946678,True
Tongxiang_Bus Station,4,on,3,45,1.000000000000002,2163.6909235203584,1.0,1.0,3.3402777777777777,2406,0.16957605985037408,True
Tongxiang_Bus Station,4,on,4,46,0.998718764510469,1160.5578931560092,0.9963651050080775,0.9963651050080775,3.436111111111111,2476,0.17447495961227788,True
Tongxiang_Bus Station,4,on,5,47,0.9999999999999987,1728.170309228118,1.0,1.0,3.2958333333333334,2373,0.16687737041719342,True
Tongxiang_Bus Station,4,on,6,48,1.0,3530.3001194185736,1.0,1.0,3.1930555555555555,2299,0.17833840800347978,True
Tongxiang_Bus Station,4,on,7,49,1.000000000000001,2778.6441515477177,1.0,1.0,3.338888888888889,2404,0.16306156405990016,True
Tongxiang_Bus Station,4,on,8,50,0.9856392815420418,1895.4707265148431,0.9772911597729116,0.9752635847526359,3.425,2466,0.15693430656934307,True
Tongxiang_Bus Station,4,on,9,51,1.0000000000000013,2236.0322290718013,1.0,1.0,3.422222222222222,2465,0.17079107505070995,True
Tongxiang_Bus Station,4,on,10,52,1.0000000000000027,2029.5445717406071,1.0,1.0,3.2305555555555556,2327,0.17834121186076493,True
Tongxiang_Bus Station,4,on,11,53,1.0000000000000018,4199.532529643532,1.0,1.0,3.0305555555555554,2184,0.15796703296703296,True
Tongxiang_Bus Station,4,on,12,54,1.0000000000000024,1897.2624636714424,1.0,1.0,3.313888888888889,2386,0.16932103939647947,True
Tongxiang_Bus Station,4,on,13,55,1.0000000000000007,3732.1839241531034,1.0,1.0,3.3055555555555554,2380,0.16596638655462184,True
Tongxiang_Bus Station,4,on,14,56,0.999999999999998,1774.0014364831156,1.0,1.0,3.345833333333333,2409,0.17766708177667082,True
Tongxiang_Bus Station,4,on,15,57,1.0000000000000004,2057.074227397395,1.0,1.0,3.3055555555555554,2380,0.1726890756302521,True
Tongxiang_Bus Station,4,on,16,58,1.000000000000001,2495.1532152296,1.0,1.0,3.2680555555555557,2353,0.16999575010624735,True
Tongxiang_Bus Station,4,on,17,59,0.9995995472870627,1823.611354344866,0.9975359342915812,0.9975359342915812,3.3819444444444446,2435,0.1753593429158111,True
Tongxiang_Bus Station,4,on,18,60,1.000000000000001,2652.5497334724355,1.0,1.0,3.3194444444444446,2393,0.1659005432511492,True
Tongxiang_Bus Station,4,on,19,61,0.9999999999999998,3844.0611702617375,1.0,1.0,3.088888888888889,2224,0.14883093525179855,True
Tongxiang_Bus Station,4,on,20,62,1.0000000000000004,2538.777253381722,1.0,1.0,3.2555555555555555,2344,0.1727815699658703,True
Tongxiang_Bus Station,4,on,21,63,1.000000000000001,2618.4667863318687,1.0,1.0,3.3194444444444446,2390,0.16485355648535566,True
Tongxiang_Bus Station,4,on,22,64,1.0,2353.921687887838,1.0,1.0,3.2583333333333333,2347,0.1670217298679165,True
Tongxiang_Bus Station,4,on,23,65,1.0000000000000018,2550.072663481292,1.0,1.0,3.2527777777777778,2342,0.1682322801024765,True
Tongxiang_Bus Station,4,on,24,66,1.000000000000002,3463.1902697515493,1.0,1.0,3.1972222222222224,2303,0.15544941380807642,True
Tongxiang_Bus Station,4,on,25,67,0.9999999999999994,2586.0603288243556,1.0,1.0,3.223611111111111,2322,0.15417743324720068,True
Tongxiang_Bus Station,4,on,26,68,1.0,3975.639411143815,1.0,1.0,3.188888888888889,2296,0.1602787456445993,True
Tongxiang_Bus Station,4,on,27,69,0.9999999999999984,1763.805364872189,1.0,1.0,3.2694444444444444,2356,0.17784380305602718,True
Tongxiang_Bus Station,4,on,28,70,1.0000000000000013,2843.5203808787796,1.0,1.0,3.1958333333333333,2301,0.18817905258583226,True
Tongxiang_Bus Station,4,on,29,71,0.9999999999999993,2690.176416329735,1.0,1.0,3.2333333333333334,2329,0.1683125805066552,True
Tongxiang_Bus Station,4,on,30,72,0.9971933993732728,1906.7451596329115,0.9904485049833887,0.9883720930232558,3.3444444444444446,2408,0.13704318936877077,True
Tongxiang_Bus Station,4,on,31,73,0.999999999999999,1591.0552624131521,1.0,1.0,3.4277777777777776,2469,0.1745646010530579,True
Tongxiang_Bus Station,4,on,32,74,0.999999999999998,2693.493263630262,1.0,1.0,3.363888888888889,2424,0.15759075907590758,True
Tongxiang_Bus Station,4,on,33,75,1.0000000000000004,2048.143699488288,1.0,1.0,3.308333333333333,2383,0.16533780948384388,True
Tongxiang_Bus Station,4,on,34,76,0.9999999999999983,3081.8235888651575,1.0,1.0,3.202777777777778,2306,0.16305290546400694,True
Tongxiang_Bus Station,4,on,35,77,0.9945209117269321,2326.8357663597067,0.9923890063424947,0.9919661733615222,3.2847222222222223,2365,0.17293868921775898,True
Tongxiang_Bus Station,4,on,36,78,0.9905600615367476,1273.242180254848,0.9882352941176471,0.9870182555780933,3.4208333333333334,2465,0.17606490872210953,True
Tongxiang_Bus Station,4,on,37,79,1.000000000000001,3144.097096874571,1.0,1.0,3.147222222222222,2269,0.16791538122520935,True
Tongxiang_Bus Station,4,on,38,80,0.9999999999999977,3016.3185693268706,1.0,1.0,3.2291666666666665,2326,0.17196904557179707,True
Tongxiang_Bus Station,4,on,39,81,0.9999999999999984,3666.8892443430314,1.0,1.0,3.2180555555555554,2318,0.15746333045729077,True
Tongxiang_Bus Station,4,on,40,82,0.9958673421361481,757.6243130123676,0.9875156054931336,0.9850187265917603,3.3333333333333335,2403,0.17478152309612985,True
Tongxiang_Bus Station,4,on,41,83,1.0000000000000016,3712.8216801609033,1.0,1.0,3.1930555555555555,2300,0.14956521739130435,True
Tongxiang_Bus Station,4,on,42,84,1.000000000000001,1293.8367522706956,1.0,1.0,3.3125,2386,0.1760268231349539,True
Tongxiang_Bus Station,4,on,43,85,0.999999999999999,3257.3424635052406,1.0,1.0,3.2875,2368,0.15878378378378377,True
Tongxiang_Bus Station,4,on,44,86,1.0000000000000004,1166.9097915661564,1.0,1.0,3.4069444444444446,2455,0.17637474541751527,True
Tongxiang_Bus Station,4,on,45,87,0.9974133743534137,2665.787324597084,0.9956331877729258,0.9956331877729258,3.1805555555555554,2290,0.1611353711790393,True
Tongxiang_Bus Station,4,on,46,88,0.9999999999999987,1973.4789363904783,1.0,1.0,3.338888888888889,2405,0.18544698544698546,True
Tongxiang_Bus Station,4,on,47,89,1.000000000000002,2988.641717414173,1.0,1.0,3.3055555555555554,2382,0.14903442485306465,True
Tongxiang_Bus Station,4,on,48,90,1.0000000000000004,2648.5061383814323,1.0,1.0,3.2527777777777778,2342,0.17378309137489326,True
Tongxiang_Bus Station,4,on,49,91,1.0000000000000004,3161.6504283791487,1.0,1.0,3.4347222222222222,2474,0.16410670978173,True
Tongxiang_Bus Station,6,on,0,42,0.6545971887746027,40.75165725351497,0.5008025682182986,0.45626003210272875,3.459722222222222,2492,0.19101123595505617,False
Tongxiang_Bus Station,6,on,1,43,0.7005726730199853,51.87836613988083,0.5343511450381679,0.4993973483326637,3.451388888888889,2489,0.18159903575733227,False
Tongxiang_Bus Station,6,on,2,44,0.7193602935665538,54.53175251006556,0.492288961038961,0.4586038961038961,3.4208333333333334,2464,0.1810064935064935,False
Tongxiang_Bus Station,6,on,3,45,0.7099915523822511,44.50334011995568,0.5076427996781979,0.47264682220434434,3.451388888888889,2486,0.18061142397425584,False
Tongxiang_Bus Station,6,on,4,46,0.6949596009422455,42.95338445083948,0.4967948717948718,0.45552884615384615,3.463888888888889,2496,0.18108974358974358,False
Tongxiang_Bus Station,6,on,5,47,0.7151745973468185,54.68511361619521,0.556739041376485,0.512085210979107,3.390277777777778,2441,0.17738631708316263,False
Tongxiang_Bus Station,6,on,6,48,0.7129234162710983,40.6119085427041,0.511665984445354,0.4715513712648383,3.3916666666666666,2443,0.1952517396643471,False
Tongxiang_Bus Station,6,on,7,49,0.7018992434421952,50.175396272997276,0.4901329037454692,0.4518727345952477,3.4472222222222224,2483,0.17680225533628674,False
Tongxiang_Bus Station,6,on,8,50,0.719253481848564,62.08993782539267,0.5812427634118101,0.5511385565418757,3.598611111111111,2591,0.17367811655731377,False
Tongxiang_Bus Station,6,on,9,51,0.6797935006936756,36.4115667630136,0.4654895666131621,0.4261637239165329,3.459722222222222,2492,0.17897271268057785,False
Tongxiang_Bus Station,6,on,10,52,0.6753060300373788,35.228333764026395,0.501713796058269,0.46872322193658955,3.2402777777777776,2334,0.1803770351328192,False
Tongxiang_Bus Station,6,on,11,53,0.753952867240264,81.4621877914672,0.6424870466321243,0.616580310880829,3.4805555555555556,2509,0.18453567158230372,False
Tongxiang_Bus Station,6,on,12,54,0.7106171699086185,45.64103370770979,0.49144254278728605,0.4490627546862266,3.408333333333333,2454,0.18255908720456399,False
Tongxiang_Bus Station,6,on,13,55,0.7312361057217697,45.74127149261748,0.5300312012480499,0.4890795631825273,3.561111111111111,2564,0.18798751950078002,False
Tongxiang_Bus Station,6,on,14,56,0.6854897903763049,50.228532905498355,0.5292662819455894,0.49546578730420443,3.3694444444444445,2426,0.1834295136026381,False
Tongxiang_Bus Station,6,on,15,57,0.69794638711824,46.01398793605792,0.49614291514413317,0.45594803085667884,3.4208333333333334,2463,0.1810799837596427,False
Tongxiang_Bus Station,6,on,16,58,0.7099359905958447,47.17822703101151,0.5109756097560976,0.466260162601626,3.4166666666666665,2460,0.17886178861788618,False
Tongxiang_Bus Station,6,on,17,59,0.7285861321707736,51.418767811684674,0.5072463768115942,0.472777124951038,3.5458333333333334,2553,0.190755973364669,False
Tongxiang_Bus Station,6,on,18,60,0.7008541686329919,44.11252130812966,0.5026412027631044,0.4575375863470134,3.4138888888888888,2461,0.17431938236489233,False
Tongxiang_Bus Station,6,on,19,61,0.7773962981830125,66.74686985469965,0.6247049567269867,0.5967741935483871,3.5305555555555554,2542,0.18253343823760818,False
Tongxiang_Bus Station,6,on,20,62,0.6974597809031003,41.8374164001589,0.5309446254071661,0.48941368078175895,3.411111111111111,2456,0.18444625407166124,False
Tongxiang_Bus Station,6,on,21,63,0.7240384099158156,52.69150840022986,0.5206349206349207,0.48412698412698413,3.5,2520,0.18373015873015874,False
Tongxiang_Bus Station,6,on,22,64,0.7241499912837297,48.4388611814837,0.4965849738850944,0.4539975893933307,3.4541666666666666,2489,0.18119726797910807,False
Tongxiang_Bus Station,6,on,23,65,0.7350187783636761,56.44714061249759,0.6061216270640355,0.5722915827627869,3.448611111111111,2483,0.18807893677003626,False
Tongxiang_Bus Station,6,on,24,66,0.7590126074741722,62.82382512305307,0.5795677799607073,0.5394891944990177,3.5319444444444446,2545,0.18349705304518665,False
Tongxiang_Bus Station,6,on,25,67,0.7384790424770165,45.16139254082151,0.4971819645732689,0.45893719806763283,3.448611111111111,2484,0.17431561996779388,False
Tongxiang_Bus Station,6,on,26,68,0.7504106501190193,75.76848228766389,0.5848070739549839,0.5514469453376206,3.4541666666666666,2488,0.18086816720257234,False
Tongxiang_Bus Station,6,on,27,69,0.7011320187004496,45.74266352949496,0.5204799338022342,0.4807612743069921,3.3513888888888888,2417,0.18576748034753826,False
Tongxiang_Bus Station,6,on,28,70,0.7160197250679646,54.84398142649474,0.5418880261544748,0.5067429505516959,3.3986111111111112,2447,0.20228851655087862,False
Tongxiang_Bus Station,6,on,29,71,0.7502952931091977,60.747333787767786,0.582639714625446,0.5434007134363853,3.5027777777777778,2523,0.19540229885057472,False
Tongxiang_Bus Station,6,on,30,72,0.718015808385022,60.53348753011185,0.559765625,0.525390625,3.5555555555555554,2560,0.15390625,False
Tongxiang_Bus Station,6,on,31,73,0.6850505568377308,43.65940830228306,0.4724124043495771,0.436971405557793,3.4458333333333333,2483,0.1792186870720902,False
Tongxiang_Bus Station,6,on,32,74,0.7288159843502788,53.01863721757808,0.5668740279937792,0.5357698289269052,3.5694444444444446,2572,0.1749611197511664,False
Tongxiang_Bus Station,6,on,33,75,0.7161273986763541,46.28238762775959,0.5177562550443906,0.4725585149313963,3.4402777777777778,2478,0.1791767554479419,False
Tongxiang_Bus Station,6,on,34,76,0.734993070895999,61.49809726758264,0.5750099482690012,0.5340230799840827,3.488888888888889,2513,0.18066056506167927,False
Tongxiang_Bus Station,6,on,35,77,0.716400899696696,54.291605965010824,0.5122349102773246,0.47267536704730834,3.4055555555555554,2452,0.18433931484502447,False
Tongxiang_Bus Station,6,on,36,78,0.6836664118917807,32.51363047319235,0.4639967637540453,0.4227346278317152,3.4305555555555554,2472,0.1783980582524272,False
Tongxiang_Bus Station,6,on,37,79,0.776907384819601,76.16180009828419,0.6391184573002755,0.5985832349468713,3.522222222222222,2541,0.19795356158992522,False
Tongxiang_Bus Station,6,on,38,80,0.7537432869461039,61.84765415106297,0.5883510428964974,0.5533254624163715,3.5277777777777777,2541,0.19323101141282958,False
Tongxiang_Bus Station,6,on,39,81,0.732766673306928,50.39893835018959,0.5522447357965833,0.510528406833532,3.4944444444444445,2517,0.18196265395311878,False
Tongxiang_Bus Station,6,on,40,82,0.6872447821019813,35.47317927891703,0.4838709677419355,0.4371381306865178,3.3541666666666665,2418,0.17990074441687345,False
Tongxiang_Bus Station,6,on,41,83,0.7648166239612942,70.06929935819159,0.6014919513152729,0.5681193561052218,3.536111111111111,2547,0.17000392618767177,False
Tongxiang_Bus Station,6,on,42,84,0.6946841974434763,47.01374031193149,0.5089100704517199,0.47907169498549523,3.35,2413,0.1840033153750518,False
Tongxiang_Bus Station,6,on,43,85,0.7029984085626856,51.50376058705406,0.5412621359223301,0.5016181229773463,3.4319444444444445,2472,0.17435275080906149,False
Tongxiang_Bus Station,6,on,44,86,0.6756407554436038,31.055395400922034,0.4552117263843648,0.4161237785016287,3.408333333333333,2456,0.1767100977198697,False
Tongxiang_Bus Station,6,on,45,87,0.7271492495247557,52.48869795948427,0.5142857142857142,0.47908902691511385,3.352777777777778,2415,0.17598343685300208,False
Tongxiang_Bus Station,6,on,46,88,0.6995099703074662,43.05659076227792,0.46116107931316436,0.42518397383483236,3.3958333333333335,2446,0.19705641864268192,False
Tongxiang_Bus Station,6,on,47,89,0.697056955504133,39.17789735655873,0.5359160613397902,0.4963680387409201,3.438888888888889,2478,0.1642453591606134,False
Tongxiang_Bus Station,6,on,48,90,0.7205148160696644,46.35085530211706,0.5266558966074314,0.4903069466882068,3.436111111111111,2476,0.19143780290791598,False
Tongxiang_Bus Station,6,on,49,91,0.7328551902406876,43.74210823293539,0.5648218347232752,0.5238817285822593,3.661111111111111,2638,0.1853677028051554,False
Tongxiang_Bus Station,8,on,0,42,0.4910947484744951,6.771869100264798,0.14365971107544143,0.11476725521669343,3.459722222222222,2492,0.19101123595505617,False
Tongxiang_Bus Station,8,on,1,43,0.5262852033133764,8.651523280504927,0.19606267577340297,0.1623141824025713,3.451388888888889,2489,0.18159903575733227,False
Tongxiang_Bus Station,8,on,2,44,0.539974160954633,10.003727634026108,0.18262987012987014,0.15381493506493507,3.4208333333333334,2464,0.1810064935064935,False
Tongxiang_Bus Station,8,on,3,45,0.5337665168565103,6.291490424320424,0.1584875301689461,0.13193885760257443,3.451388888888889,2486,0.18061142397425584,False
Tongxiang_Bus Station,8,on,4,46,0.5253319582707487,6.234614308256142,0.1842948717948718,0.15264423076923078,3.463888888888889,2496,0.18108974358974358,False
Tongxiang_Bus Station,8,on,5,47,0.5341094474925654,8.178813118143173,0.17042195821384679,0.1364195002048341,3.390277777777778,2441,0.17738631708316263,False
Tongxiang_Bus Station,8,on,6,48,0.5347520172466674,5.170792065437338,0.13344248874334835,0.10806385591485879,3.3916666666666666,2443,0.1952517396643471,False
Tongxiang_Bus Station,8,on,7,49,0.5236671636185372,8.17393527935519,0.1598872331856625,0.13491743858236005,3.4472222222222224,2483,0.17680225533628674,False
Tongxiang_Bus Station,8,on,8,50,0.543265734540594,10.36150202646022,0.2462369741412582,0.20995754534928598,3.598611111111111,2591,0.17367811655731377,False
Tongxiang_Bus Station,8,on,9,51,0.5089404391046588,4.535499675077958,0.13603531300160512,0.10513643659711075,3.459722222222222,2492,0.17897271268057785,False
Tongxiang_Bus Station,8,on,10,52,0.5064483853982837,3.706780285786048,0.12082262210796915,0.0895458440445587,3.2402777777777776,2334,0.1803770351328192,False
Tongxiang_Bus Station,8,on,11,53,0.570335358535554,15.22390953256148,0.2913511359107214,0.25308888003188523,3.4805555555555556,2509,0.18453567158230372,False
Tongxiang_Bus Station,8,on,12,54,0.529819386864789,6.822512305673288,0.17155664221678893,0.1462917685411573,3.408333333333333,2454,0.18255908720456399,False
Tongxiang_Bus Station,8,on,13,55,0.5480110591012987,7.1504412803806305,0.17745709828393136,0.14469578783151327,3.561111111111111,2564,0.18798751950078002,False
Tongxiang_Bus Station,8,on,14,56,0.5156162452176183,8.353157566732893,0.179719703215169,0.1446826051112943,3.3694444444444445,2426,0.1834295136026381,False
Tongxiang_Bus Station,8,on,15,57,0.5217290355482064,7.328078827311602,0.16930572472594396,0.14088509947218839,3.4208333333333334,2463,0.1810799837596427,False
Tongxiang_Bus Station,8,on,16,58,0.53079966488803,7.131750743363272,0.16097560975609757,0.12967479674796747,3.4166666666666665,2460,0.17886178861788618,False
Tongxiang_Bus Station,8,on,17,59,0.5464472061631448,9.930352645854791,0.17508813160987075,0.14022718370544457,3.5458333333333334,2553,0.190755973364669,False
Tongxiang_Bus Station,8,on,18,60,0.5257746739266753,5.55247909166896,0.15847216578626575,0.13043478260869565,3.4138888888888888,2461,0.17431938236489233,False
Tongxiang_Bus Station,8,on,19,61,0.5843781173028376,8.877384844526688,0.2143981117230527,0.18174665617623917,3.5305555555555554,2542,0.18253343823760818,False
Tongxiang_Bus Station,8,on,20,62,0.5244203579705051,7.0983896076346795,0.16612377850162866,0.13029315960912052,3.411111111111111,2456,0.18444625407166124,False
Tongxiang_Bus Station,8,on,21,63,0.5429911278938484,9.327209925481473,0.20873015873015874,0.17936507936507937,3.5,2520,0.18373015873015874,False
Tongxiang_Bus Station,8,on,22,64,0.5442231331521803,9.25893123219352,0.1864202490960225,0.16110887906789875,3.4541666666666666,2489,0.18119726797910807,False
Tongxiang_Bus Station,8,on,23,65,0.5561096690105569,6.4386674369555426,0.18405155054369715,0.15304067660088602,3.448611111111111,2483,0.18807893677003626,False
Tongxiang_Bus Station,8,on,24,66,0.5683717525784704,11.912834244442639,0.2286836935166994,0.19410609037328094,3.5319444444444446,2545,0.18349705304518665,False
Tongxiang_Bus Station,8,on,25,67,0.5524374408564107,8.654192278217113,0.15499194847020933,0.12560386473429952,3.448611111111111,2484,0.17431561996779388,False
Tongxiang_Bus Station,8,on,26,68,0.5637663708616415,12.890850654446965,0.18930868167202572,0.15594855305466238,3.4541666666666666,2488,0.18086816720257234,False
Tongxiang_Bus Station,8,on,27,69,0.5258582327768154,6.65767799487736,0.15597848572610673,0.12536201903185767,3.3513888888888888,2417,0.18576748034753826,False
Tongxiang_Bus Station,8,on,28,70,0.5367006760453243,10.0049643797338,0.21373109930527176,0.18471597874948917,3.3986111111111112,2447,0.20228851655087862,False
Tongxiang_Bus Station,8,on,29,71,0.5608089051412884,9.472140507305276,0.2148236226714229,0.18430439952437574,3.5027777777777778,2523,0.19540229885057472,False
Tongxiang_Bus Station,8,on,30,72,0.5385133420514482,10.733910824769206,0.224609375,0.193359375,3.5555555555555554,2560,0.15390625,False
Tongxiang_Bus Station,8,on,31,73,0.5155630311264122,6.7821395321435105,0.15022150624244865,0.12605718888441403,3.4458333333333333,2483,0.1792186870720902,False
Tongxiang_Bus Station,8,on,32,74,0.5465283416584531,10.334451530891055,0.20334370139968896,0.17262830482115085,3.5694444444444446,2572,0.1749611197511664,False
Tongxiang_Bus Station,8,on,33,75,0.5360754715121682,6.50585991234673,0.1642453591606134,0.13559322033898305,3.4402777777777778,2478,0.1791767554479419,False
Tongxiang_Bus Station,8,on,34,76,0.5526532625243716,10.470333994006742,0.20573020294468763,0.16792678074015122,3.488888888888889,2513,0.18066056506167927,False
Tongxiang_Bus Station,8,on,35,77,0.5376153755074747,8.60332234430289,0.18107667210440456,0.15212071778140293,3.4055555555555554,2452,0.18433931484502447,False
Tongxiang_Bus Station,8,on,36,78,0.511279593568348,4.4024447695397955,0.12014563106796117,0.10032362459546926,3.4305555555555554,2472,0.1783980582524272,False
Tongxiang_Bus Station,8,on,37,79,0.5831148176730423,15.762476707621305,0.24281778827233372,0.2085792994883904,3.522222222222222,2541,0.19795356158992522,False
Tongxiang_Bus Station,8,on,38,80,0.5660471612913214,9.582622847572573,0.2270759543486816,0.19165682802046438,3.5277777777777777,2541,0.19323101141282958,False
Tongxiang_Bus Station,8,on,39,81,0.5502348104826397,8.799571444383064,0.18434644417957885,0.1632896305125149,3.4944444444444445,2517,0.18196265395311878,False
Tongxiang_Bus Station,8,on,40,82,0.5146479610152952,5.888396592910664,0.13523573200992556,0.10752688172043011,3.3541666666666665,2418,0.17990074441687345,False
Tongxiang_Bus Station,8,on,41,83,0.5736374714653689,11.0140530134189,0.22968197879858657,0.1978798586572438,3.536111111111111,2547,0.17000392618767177,False
Tongxiang_Bus Station,8,on,42,84,0.5216185119634081,7.650567421661551,0.18856195607128057,0.15416493990882718,3.35,2413,0.1840033153750518,False
Tongxiang_Bus Station,8,on,43,85,0.5270659368375252,5.90937560480343,0.1488673139158576,0.12742718446601942,3.4319444444444445,2472,0.17435275080906149,False
Tongxiang_Bus Station,8,on,44,86,0.5068222943145,2.843777321743541,0.10097719869706841,0.07125407166123779,3.408333333333333,2456,0.1767100977198697,False
Tongxiang_Bus Station,8,on,45,87,0.5454641068679928,8.829847241510043,0.16853002070393375,0.14616977225672878,3.352777777777778,2415,0.17598343685300208,False
Tongxiang_Bus Station,8,on,46,88,0.5246579989998462,8.285343423781615,0.17416189697465248,0.15290269828291086,3.3958333333333335,2446,0.19705641864268192,False
Tongxiang_Bus Station,8,on,47,89,0.5241009527343424,5.2348846618175555,0.14850686037126715,0.11420500403551251,3.438888888888889,2478,0.1642453591606134,False
Tongxiang_Bus Station,8,on,48,90,0.539274678981995,6.882163729554473,0.16639741518578352,0.14095315024232632,3.436111111111111,2476,0.19143780290791598,False
Tongxiang_Bus Station,8,on,49,91,0.5501488907508278,7.666696376956307,0.1683093252463988,0.143669446550417,3.661111111111111,2638,0.1853677028051554,False
Tongxiang_Bus Station,10,on,0,42,0.3928757987795982,1.1144860553684508,0.03210272873194221,0.025682182985553772,3.459722222222222,2492,0.19101123595505617,False
Tongxiang_Bus Station,10,on,1,43,0.42110007238454505,0.9619294722099644,0.035757332261952594,0.02490960224989956,3.451388888888889,2489,0.18159903575733227,False
Tongxiang_Bus Station,10,on,2,44,0.4320185717083275,1.3393334159750354,0.048295454545454544,0.03571428571428571,3.4208333333333334,2464,0.1810064935064935,False
Tongxiang_Bus Station,10,on,3,45,0.4270390349239516,0.8940820190979302,0.029766693483507644,0.01729686242960579,3.451388888888889,2486,0.18061142397425584,False
Tongxiang_Bus Station,10,on,4,46,0.42031037189163856,0.7823573848884389,0.03205128205128205,0.01842948717948718,3.463888888888889,2496,0.18108974358974358,False
Tongxiang_Bus Station,10,on,5,47,0.4267707588983796,1.648427281790838,0.038918476034412126,0.03359278984022941,3.390277777777778,2441,0.17738631708316263,False
Tongxiang_Bus Station,10,on,6,48,0.4288061558775353,0.7191061181842746,0.02005730659025788,0.01391731477691363,3.3916666666666666,2443,0.1952517396643471,False
Tongxiang_Bus Station,10,on,7,49,0.41892228687532085,0.9193631463414919,0.030205396697543293,0.02134514699959726,3.4472222222222224,2483,0.17680225533628674,False
Tongxiang_Bus Station,10,on,8,50,0.4362674654150795,1.2734825629638225,0.04206869934388267,0.028560401389424932,3.598611111111111,2591,0.17367811655731377,False
Tongxiang_Bus Station,10,on,9,51,0.40706328607397707,0.645427519647422,0.02086677367576244,0.01565008025682183,3.459722222222222,2492,0.17897271268057785,False
Tongxiang_Bus Station,10,on,10,52,0.40515870831862716,0.4007460025554476,0.016709511568123392,0.00856898029134533,3.2402777777777776,2334,0.1803770351328192,False
Tongxiang_Bus Station,10,on,11,53,0.4572099969286183,2.177295354540962,0.06895177361498606,0.046233559186927065,3.4805555555555556,2509,0.18453567158230372,False
Tongxiang_Bus Station,10,on,12,54,0.42293974781043253,0.8322241734165744,0.02730236348818256,0.018744906275468622,3.408333333333333,2454,0.18255908720456399,False
Tongxiang_Bus Station,10,on,13,55,0.43839522937637704,0.9238634145372763,0.035491419656786274,0.02106084243369735,3.561111111111111,2564,0.18798751950078002,False
Tongxiang_Bus Station,10,on,14,56,0.4125097715725863,1.2523033208768637,0.04204451772464963,0.0325638911788953,3.3694444444444445,2426,0.1834295136026381,False
Tongxiang_Bus Station,10,on,15,57,0.4173122289599468,0.9508174297273237,0.030856678846934632,0.020706455542021926,3.4208333333333334,2463,0.1810799837596427,False
Tongxiang_Bus Station,10,on,16,58,0.4244804791589809,0.898622743671784,0.032520325203252036,0.021544715447154472,3.4166666666666665,2460,0.17886178861788618,False
Tongxiang_Bus Station,10,on,17,59,0.43715776493051556,1.6797002059476591,0.03721112416764591,0.029768899334116725,3.5458333333333334,2553,0.190755973364669,False
Tongxiang_Bus Station,10,on,18,60,0.4206197391413406,0.7831744631730928,0.030475416497358798,0.017472572125152377,3.4138888888888888,2461,0.17431938236489233,False
Tongxiang_Bus Station,10,on,19,61,0.4679835955446349,1.0106604680387428,0.03815892997639654,0.021636506687647522,3.5305555555555554,2542,0.18253343823760818,False
Tongxiang_Bus Station,10,on,20,62,0.4196862343636757,1.6252618898677134,0.04315960912052117,0.031351791530944625,3.411111111111111,2456,0.18444625407166124,False
Tongxiang_Bus Station,10,on,21,63,0.43415989995904813,1.2839843429607667,0.04206349206349207,0.030555555555555555,3.5,2520,0.18373015873015874,False
Tongxiang_Bus Station,10,on,22,64,0.4354498874020753,1.8229770830268102,0.05745279228605866,0.047408597830454,3.4541666666666666,2489,0.18119726797910807,False
