station,sizing_scenario,dominant_type,peak_lambda_per_hour,mu_per_min,cv,cv_source,service_param_scope,station_mix_json,mix_coverage,rho_total,s,p_wait_zero_mms,p_wait_mms,p_wait_mgs,mean_wait_mms_min,mean_wait_mgs_min,probability_metric
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,32,1.8062670360950494e-23,9.696303798079927e-27,1.1757806388306538e-25,3.598209401265034e-23,5.381667398623994e-23,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,33,1.4746175836451104e-24,6.121916837795236e-28,8.08344684774781e-27,2.84058695569616e-24,4.248528228249326e-24,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,34,1.1686548026894144e-25,3.7521312817658727e-29,5.394811286405385e-28,2.1792772259062537e-25,3.2594393186511383e-25,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,35,8.998532322996791e-27,2.2343294908539856e-30,3.498118527601108e-29,1.6260692429424142e-26,2.4320329521599784e-26,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,36,6.73727852354458e-28,1.2937304444295784e-31,2.205566577181505e-30,1.1808901313910378e-27,1.766200132551944e-27,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,37,4.908567060908034e-29,7.289500747570449e-33,1.3532038643894696e-31,8.352744943160721e-29,1.2492795759420135e-28,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,38,3.482531619931852e-30,3.999649034976668e-34,8.084932519381817e-33,5.758221882560236e-30,8.61229337250991e-30,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,39,2.407699225078966e-31,2.138517499438967e-35,4.707132188080493e-34,3.871355856926731e-31,5.790199313127759e-31,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,40,1.623148031618251e-32,1.1149424848063208e-36,2.6722994449586027e-35,2.539897939855539e-32,3.79880224145576e-32,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,41,1.0676549875651378e-33,5.671644847823753e-38,1.4802352961266457e-36,1.6270415244158763e-33,2.433487146433991e-33,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,42,6.856082933575308e-35,2.8166826377004486e-39,8.004767371555474e-38,1.01823852381179e-34,1.5229300067123314e-34,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,43,4.300679328880237e-36,1.3664151721051539e-40,4.22846309914342e-39,6.228702452450646e-36,9.315968357010557e-36,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,44,2.6366131099892056e-37,6.478519658520655e-42,2.183055219230107e-40,3.7261600399238177e-37,5.573036967182457e-37,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,45,1.5806155189602096e-38,3.0035811843765693e-43,1.1020908229052402e-41,2.180974670013401e-38,3.2619781035281963e-38,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,46,9.270198723089604e-40,1.3623413455847195e-44,5.4431840453713995e-43,1.2495841634272262e-39,1.868942466713823e-39,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,47,5.321551200988479e-41,6.048099088552186e-46,2.6313283833926916e-44,7.011299485651324e-41,1.0486460807604243e-40,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,48,2.9913607431534946e-42,2.629257989801139e-47,1.2455995014102766e-45,3.8541999209380307e-42,5.764540011206418e-42,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,49,1.6472808786766849e-43,1.1197364850213632e-48,5.776305089852297e-47,2.076586289789099e-43,3.105849462862986e-43,p_wait_gt_15min
Nanhu_Technology Park,historical_avg,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,50,8.890257400598975e-45,4.673543260164915e-50,2.625243742967442e-48,1.097024156144802e-44,1.6407658583049262e-44,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,1,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,2,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,3,0.8180116393095084,0.7576257219301064,0.7771265523874961,160.00316894260922,239.30898453887457,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,4,0.391298591979349,0.28027687879753616,0.31304976374485355,17.589459539844043,26.30770208418508,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,5,0.16869521197075354,0.09344703008662154,0.11365294191897977,4.283787178202092,6.4070528500838595,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,6,0.06532027930330636,0.027983017218851197,0.03705943460115275,1.155831903100474,1.7287217550536265,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,7,0.022724689658552833,0.00752884276465383,0.010857292737427407,0.3085607520147746,0.4614993610513616,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,8,0.00712696233493161,0.001826074490373139,0.0028674831903730334,0.0785071142364483,0.11741928557515413,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,9,0.0020254336416835033,0.0004013431036239095,0.0006862577573843212,0.018768816855426692,0.02807160965842699,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,10,0.000524731778487024,8.041163853478493e-05,0.00014971987107769598,0.004196224279402121,0.006276089266464979,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,11,0.00012468126880444417,1.4776327838484118e-05,2.99582279968017e-05,0.0008769114457817325,0.001311553946133491,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,12,2.732871740699979e-05,2.5047726611461326e-06,5.529768990631866e-06,0.00017153780127595502,0.000256560775043801,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,13,5.5552025448970796e-06,3.9376102092518624e-07,9.46586851251374e-07,3.148320189601094e-05,4.708789910573059e-05,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,14,1.0522830563270886e-06,5.7683175613736635e-08,1.5099618592133147e-07,5.4358108147822664e-06,8.130078765487253e-06,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,15,1.8655034922325616e-07,7.908541719298646e-09,2.254251133497097e-08,8.853115124584275e-07,1.3241175187161051e-06,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,16,3.107257339591985e-08,1.0187352312763692e-09,3.1619593571180975e-09,1.363723907480922e-07,2.039655749616453e-07,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,17,4.879691726337935e-09,1.2372579393116253e-10,4.181617240628436e-10,1.991835812640894e-08,2.9790922819924197e-08,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,18,7.247831635129557e-10,1.4212147915147555e-11,5.230374886725849e-11,2.7650987753867176e-09,4.1356242158230485e-09,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,19,1.0210801540028118e-10,1.5484429798071366e-12,6.205222912297992e-12,3.6564817070348975e-10,5.468822461943563e-10,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,20,1.3679445013558806e-11,1.604307522714428e-13,7.000657983228687e-13,4.615418259353202e-11,6.903057384220725e-11,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,21,1.7468455583157184e-12,1.5843729223004755e-14,7.528313969107802e-14,5.571727853190866e-12,8.333363292025347e-12,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,22,2.1308370500087413e-13,1.4946410321442697e-15,7.733325372647564e-15,6.444324805163715e-13,9.638464258889576e-13,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,23,2.487770243233525e-14,1.3495242399537685e-16,7.603247764198883e-16,7.153143427547175e-14,1.0698609916415098e-13,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,24,2.7849696988494503e-15,1.1683545517187857e-17,7.167738933174079e-17,7.63171163815238e-15,1.1414381193130226e-14,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,25,2.994371808920266e-16,9.715019252131279e-19,6.4899337037722214e-18,7.83755259712354e-16,1.1722247538487207e-15,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,26,3.096966715139321e-17,7.770665913772278e-20,5.652543370551598e-19,7.758162536570295e-17,1.1603507672901846e-16,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,27,3.085565907033461e-18,5.9874277632358796e-21,4.7425839066643584e-20,7.411490788598e-18,1.1085007542411784e-17,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,28,2.965370094745563e-19,4.450083116885059e-22,3.83823825704789e-21,6.841231108168021e-19,1.0232097778505106e-18,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,29,2.752376362148081e-20,3.194337487632715e-23,3.0000858064238535e-22,6.108391965788941e-20,9.136025793480972e-20,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,30,2.4701605114577532e-21,2.2170828023765495e-24,2.2673776535335428e-23,5.2812457640562824e-21,7.898903310782963e-21,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,31,2.145865276477216e-22,1.4895083782761755e-25,1.6587233949533024e-24,4.42577121598775e-22,6.619411493526744e-22,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,32,1.8062670360950494e-23,9.696303798079927e-27,1.1757806388306538e-25,3.598209401265034e-23,5.381667398623994e-23,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,33,1.4746175836451104e-24,6.121916837795236e-28,8.08344684774781e-27,2.84058695569616e-24,4.248528228249326e-24,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,34,1.1686548026894144e-25,3.7521312817658727e-29,5.394811286405385e-28,2.1792772259062537e-25,3.2594393186511383e-25,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,35,8.998532322996791e-27,2.2343294908539856e-30,3.498118527601108e-29,1.6260692429424142e-26,2.4320329521599784e-26,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,36,6.73727852354458e-28,1.2937304444295784e-31,2.205566577181505e-30,1.1808901313910378e-27,1.766200132551944e-27,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,37,4.908567060908034e-29,7.289500747570449e-33,1.3532038643894696e-31,8.352744943160721e-29,1.2492795759420135e-28,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,38,3.482531619931852e-30,3.999649034976668e-34,8.084932519381817e-33,5.758221882560236e-30,8.61229337250991e-30,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,39,2.407699225078966e-31,2.138517499438967e-35,4.707132188080493e-34,3.871355856926731e-31,5.790199313127759e-31,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,40,1.623148031618251e-32,1.1149424848063208e-36,2.6722994449586027e-35,2.539897939855539e-32,3.79880224145576e-32,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,41,1.0676549875651378e-33,5.671644847823753e-38,1.4802352961266457e-36,1.6270415244158763e-33,2.433487146433991e-33,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,42,6.856082933575308e-35,2.8166826377004486e-39,8.004767371555474e-38,1.01823852381179e-34,1.5229300067123314e-34,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,43,4.300679328880237e-36,1.3664151721051539e-40,4.22846309914342e-39,6.228702452450646e-36,9.315968357010557e-36,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,44,2.6366131099892056e-37,6.478519658520655e-42,2.183055219230107e-40,3.7261600399238177e-37,5.573036967182457e-37,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,45,1.5806155189602096e-38,3.0035811843765693e-43,1.1020908229052402e-41,2.180974670013401e-38,3.2619781035281963e-38,p_wait_gt_15min
Nanhu_Technology Park,recent_quarter,DC_Fast,2.7773224043715845,0.017133726076052073,1.411135380221413,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.4219004399487304, ""Level_2"": 0.3463123982402051, ""Mixed"": 0.23178716181106454}",1.0,2.7016135622842983,46,9.270198723089604e-40,1.3623413455847195e-44,5.4431840453713995e-43,1.2495841634272262e-39,1.868942466713823e-39,p_wait_gt_15min
